Regions,Apple,Samsung,LG,Motorola,Micromax,Sony,HTC,Philips,Nokia
Adyar,101,14,5,89,2,423,6,55,17
Annanagar,89,140,43,199,21,280,36,13,43
Bangaluru,135,93,41,175,45,266,57,21,40
Bhuvaneshwar,78,60,16,83,12,567,11,37,42
Calicut,97,114,28,125,20,343,50,11,40
Tenali,106,108,37,250,99,219,48,7,24
Hyderabad,84,116,37,111,54,246,65,8,36
Mumbai,95,49,27,337,58,263,51,10,14
Pune,180,99,33,195,57,281,48,24,65
Santhome,102,30,28,176,59,417,22,78,65
Hebbal,53,124,29,97,3,401,40,54,42
Thiruvanmiyur,139,100,47,258,22,240,62,16,29
Royapet,90,51,29,137,34,368,21,43,67
M.R.C Nagar,95,136,36,234,25,224,42,18,37
Mylai,94,47,27,233,97,230,46,16,27
Perumbur,69,102,27,193,30,361,59,20,66
Bellari,62,37,11,49,142,270,59,47,79
Coimbatore,62,63,15,111,10,496,31,53,28
BesantNagar,71,34,31,86,70,292,57,59,72
Mandaveli,99,78,35,247,75,195,37,14,20
Pudupet,131,101,31,238,23,256,28,24,49
Egmore,174,57,47,206,43,243,47,34,33
Kilpauk,93,46,21,166,30,436,64,34,29
Kanchepuram,114,125,41,188,34,186,52,15,38
Sholinganallur,44,50,12,95,6,559,30,57,32
