Customer,Age,Gender,Own Home,Married,Close,Salary,Children,PrevCust,PrevSpent,Catalogs,AmountSpent
1,73,0,0,0,1,16400.00,1,1,246.00,12,218.00
2,22,0,1,1,0,108100.00,3,1,1622.00,18,2632.00
3,51,1,1,1,1,97300.00,1,0,0.00,12,3048.00
4,48,1,1,1,1,26800.00,0,1,536.00,12,435.00
5,57,1,0,0,1,11200.00,0,0,0.00,6,106.00
6,29,0,0,0,1,42800.00,0,1,856.00,12,759.00
7,33,0,0,0,1,34700.00,0,0,0.00,18,1615.00
8,55,0,1,1,0,80000.00,0,1,2400.00,6,1985.00
9,62,1,1,0,1,60300.00,0,0,0.00,24,2091.00
10,37,1,1,1,0,62300.00,0,1,1869.00,24,2644.00
11,63,1,0,1,1,94200.00,1,1,1413.00,18,1211.00
12,31,1,1,1,0,73800.00,0,1,2214.00,24,3120.00
13,34,1,1,0,1,45900.00,2,1,459.00,12,416.00
14,45,1,0,0,0,52600.00,1,0,0.00,18,1773.00
15,53,0,1,1,1,82200.00,1,0,0.00,12,1517.00
16,49,0,1,1,1,76700.00,2,1,767.00,6,534.00
17,55,0,1,1,1,79400.00,3,1,397.00,6,200.00
18,49,1,1,1,1,66900.00,0,1,1338.00,12,1220.00
19,43,0,0,0,1,12400.00,1,0,0.00,12,229.00
20,23,1,0,1,1,52600.00,1,1,789.00,12,1052.00
21,27,0,1,0,0,28300.00,0,1,849.00,24,933.00
22,69,1,1,0,0,53900.00,0,0,0.00,12,1186.00
23,42,0,0,0,1,28900.00,0,1,578.00,12,830.00
24,71,0,0,0,1,15900.00,0,0,0.00,18,406.00
25,30,1,0,0,1,50700.00,3,1,254.00,6,157.00
26,43,1,0,0,0,17800.00,1,0,0.00,18,589.00
27,24,0,1,0,1,51300.00,0,1,1026.00,24,1424.00
28,32,0,1,1,1,74400.00,0,1,1488.00,18,2479.00
29,76,0,1,1,1,88200.00,0,0,0.00,24,2749.00
30,38,1,1,1,0,79000.00,1,1,1975.00,18,2279.00
31,32,0,1,0,0,55200.00,0,1,1656.00,18,1714.00
32,41,1,1,1,1,95800.00,3,1,479.00,12,678.00
33,38,0,0,0,0,13700.00,2,0,0.00,24,414.00
34,29,0,1,0,1,41300.00,1,0,0.00,18,932.00
35,53,1,1,0,0,65400.00,1,1,1635.00,12,2290.00
36,47,0,1,0,0,29600.00,3,0,0.00,12,774.00
37,28,1,0,1,1,49800.00,0,1,996.00,12,827.00
38,22,1,1,0,1,73700.00,1,1,1106.00,12,1274.00
39,36,0,1,0,1,39900.00,0,0,0.00,6,619.00
40,68,0,0,1,1,36600.00,0,1,732.00,6,833.00
41,26,1,1,1,1,51200.00,0,1,1024.00,12,1293.00
42,65,1,1,0,1,59400.00,0,1,1188.00,18,1699.00
43,56,1,1,1,1,107300.00,2,1,1073.00,18,1566.00
44,44,1,1,1,0,90700.00,3,1,1361.00,24,2265.00
45,32,1,1,1,0,74400.00,0,1,2232.00,6,1893.00
46,41,1,1,1,0,15400.00,0,1,462.00,6,297.00
47,74,0,0,1,1,60100.00,0,0,0.00,18,1594.00
48,27,0,1,1,1,81700.00,3,1,409.00,24,879.00
49,35,0,1,0,1,36100.00,0,1,722.00,12,438.00
50,59,0,0,0,1,47000.00,0,0,0.00,6,963.00
51,51,0,0,0,1,28200.00,1,1,423.00,6,224.00
52,52,1,1,0,1,56700.00,2,1,567.00,18,536.00
53,55,0,0,0,0,12600.00,0,1,378.00,6,241.00
54,28,0,1,1,1,21500.00,0,1,430.00,18,445.00
55,67,1,1,1,0,96800.00,2,1,1936.00,18,2299.00
56,55,0,1,0,0,22000.00,0,1,660.00,12,736.00
57,60,1,1,0,1,57600.00,1,0,0.00,6,1006.00
58,34,1,1,0,1,65300.00,0,1,1306.00,18,1443.00
59,75,0,1,1,1,63300.00,2,1,633.00,24,679.00
60,43,0,0,1,1,38200.00,0,1,764.00,6,526.00
61,75,0,0,0,1,11000.00,2,0,0.00,18,393.00
62,24,0,1,0,0,24000.00,1,1,600.00,6,357.00
63,74,0,1,0,1,47600.00,1,1,714.00,12,801.00
64,36,1,1,1,1,87000.00,0,1,1740.00,24,1594.00
65,52,1,0,1,1,117700.00,1,1,1766.00,12,2104.00
66,53,0,0,1,0,30100.00,0,1,903.00,12,530.00
67,30,0,1,0,1,12800.00,0,0,0.00,12,230.00
68,68,1,1,0,1,63200.00,0,1,1264.00,24,1932.00
69,37,1,0,1,0,41600.00,0,1,1248.00,24,1690.00
70,27,1,1,1,0,75500.00,0,0,0.00,18,2450.00
71,44,0,1,1,1,74900.00,0,1,1498.00,12,1474.00
72,58,1,0,1,0,72200.00,3,1,1083.00,18,1811.00
73,50,0,0,1,1,36500.00,1,0,0.00,18,747.00
74,28,0,0,1,1,73000.00,1,1,1095.00,6,490.00
75,41,0,0,0,0,15100.00,0,1,453.00,6,348.00
76,59,0,0,0,0,19800.00,1,1,495.00,24,991.00
77,21,1,1,0,1,64000.00,3,1,320.00,12,410.00
78,53,0,0,1,1,79400.00,0,0,0.00,6,1175.00
79,30,0,1,1,1,82000.00,0,1,1640.00,18,1800.00
80,55,0,0,1,1,63500.00,1,1,953.00,18,1023.00
81,40,0,1,1,1,118000.00,3,1,590.00,12,581.00
82,74,0,0,0,1,13300.00,1,0,0.00,6,236.00
83,24,1,0,0,0,45100.00,1,1,1128.00,12,794.00
84,56,1,1,1,1,45900.00,0,1,918.00,24,1645.00
85,70,0,1,0,1,43900.00,2,1,439.00,6,358.00
86,40,0,1,1,0,110000.00,0,1,3300.00,24,5564.00
87,69,1,0,0,1,63000.00,0,1,1260.00,24,1910.00
88,47,1,0,0,1,61800.00,0,1,1236.00,24,1156.00
89,55,0,0,1,1,53300.00,0,1,1066.00,24,1598.00
90,37,0,0,1,1,42000.00,3,1,210.00,6,105.00
91,29,0,1,0,1,25900.00,2,0,0.00,12,449.00
92,29,1,0,1,0,20200.00,1,1,505.00,24,500.00
93,23,0,0,0,1,46600.00,0,0,0.00,12,546.00
94,37,1,0,0,1,18700.00,0,1,374.00,12,289.00
95,29,1,1,0,1,45700.00,0,1,914.00,18,724.00
96,69,0,1,0,1,32600.00,3,1,163.00,12,172.00
97,27,1,1,1,1,96100.00,0,1,1922.00,6,1588.00
98,51,0,0,0,0,14400.00,1,1,360.00,6,390.00
99,25,1,0,0,1,54200.00,0,0,0.00,18,1405.00
100,35,0,1,1,0,80600.00,0,1,2418.00,24,2840.00
101,46,0,1,1,1,48900.00,3,0,0.00,18,915.00
102,51,0,1,0,1,30300.00,0,1,606.00,18,1062.00
103,57,1,1,1,1,124900.00,0,1,2498.00,18,4109.00
104,74,0,0,0,1,13700.00,1,0,0.00,6,163.00
105,23,1,0,1,0,60300.00,1,0,0.00,6,1252.00
106,27,1,0,0,1,43100.00,1,0,0.00,12,1224.00
107,47,0,1,1,0,128700.00,0,1,3861.00,24,3995.00
108,74,0,0,1,1,118300.00,1,0,0.00,18,2681.00
109,35,1,0,1,1,36500.00,0,1,730.00,24,1140.00
110,27,1,0,0,1,13400.00,0,1,268.00,18,424.00
111,31,1,1,1,1,101700.00,1,0,0.00,6,941.00
112,43,1,1,0,1,76800.00,1,1,1152.00,18,1061.00
113,37,1,0,0,1,21900.00,0,1,438.00,12,276.00
114,24,0,0,0,0,16100.00,0,0,0.00,6,202.00
115,25,0,1,0,0,64100.00,2,1,1282.00,24,1595.00
116,39,0,0,1,1,95900.00,0,0,0.00,24,3168.00
117,53,0,1,0,1,58200.00,0,1,1164.00,18,981.00
118,63,1,1,1,0,120000.00,3,1,1800.00,18,1926.00
119,33,1,1,0,1,68400.00,0,1,1368.00,18,1155.00
120,52,1,1,1,1,83600.00,2,1,836.00,6,538.00
121,42,0,0,0,1,13400.00,1,1,201.00,12,143.00
122,25,0,1,1,1,54700.00,0,1,1094.00,24,1404.00
123,64,1,1,1,0,41300.00,0,1,1239.00,24,1985.00
124,59,0,1,1,1,130700.00,3,0,0.00,6,2070.00
125,55,0,0,1,1,39500.00,0,1,790.00,12,1006.00
126,71,0,1,1,1,93400.00,2,0,0.00,24,3079.00
127,56,1,1,1,1,83100.00,2,1,831.00,6,586.00
128,44,1,1,0,1,55900.00,1,0,0.00,24,2555.00
129,46,1,1,1,1,71200.00,1,1,1068.00,12,638.00
130,66,1,0,0,1,57800.00,0,1,1156.00,24,1149.00
131,42,1,0,0,1,59100.00,2,1,591.00,18,580.00
132,46,0,0,0,0,23100.00,2,1,462.00,6,466.00
133,24,1,0,0,0,10900.00,0,1,327.00,24,407.00
134,23,0,1,0,0,47500.00,0,1,1425.00,6,847.00
135,40,1,0,1,1,76200.00,1,0,0.00,24,2437.00
136,55,1,0,0,1,14200.00,1,0,0.00,24,400.00
137,30,0,0,1,0,52500.00,0,1,1575.00,24,2038.00
138,61,0,0,1,0,43300.00,3,1,650.00,24,716.00
139,40,1,1,0,1,66600.00,0,1,1332.00,18,1177.00
140,55,1,0,0,1,55100.00,2,0,0.00,6,826.00
141,48,0,0,0,1,10600.00,2,1,106.00,12,114.00
142,23,1,0,0,1,56300.00,0,1,1126.00,6,873.00
143,64,1,1,1,1,58900.00,0,0,0.00,18,1215.00
144,29,0,1,1,1,102500.00,3,1,513.00,12,548.00
145,35,1,1,0,0,71500.00,0,0,0.00,6,964.00
146,32,1,1,1,1,73300.00,0,0,0.00,12,1694.00
147,67,1,1,1,1,69900.00,1,0,0.00,18,2101.00
148,47,0,0,0,1,12100.00,1,1,182.00,6,90.00
149,26,0,0,0,1,23000.00,3,1,115.00,6,79.00
150,25,1,0,0,1,39500.00,1,0,0.00,6,412.00
151,54,1,1,1,1,55500.00,0,1,1110.00,18,858.00
152,58,1,0,0,1,45600.00,0,1,912.00,18,1388.00
153,34,1,0,0,0,19500.00,0,0,0.00,24,571.00
154,26,1,1,1,1,70400.00,2,0,0.00,12,1127.00
155,49,0,0,0,1,10200.00,3,0,0.00,6,199.00
156,26,1,1,1,1,83700.00,0,1,1674.00,24,3344.00
157,32,0,1,1,1,72600.00,1,0,0.00,18,1999.00
158,51,1,0,0,0,40500.00,1,0,0.00,18,1073.00
159,42,1,1,1,1,63300.00,2,0,0.00,6,633.00
160,44,1,0,0,1,14800.00,3,0,0.00,12,436.00
161,24,0,0,1,1,84800.00,0,1,1696.00,18,2624.00
162,67,0,1,1,1,85500.00,2,1,855.00,18,895.00
163,43,1,0,1,0,84100.00,1,1,2103.00,24,2362.00
164,36,0,0,0,1,26600.00,2,1,266.00,24,245.00
165,30,0,0,0,1,42500.00,0,1,850.00,24,918.00
166,76,1,0,0,0,15300.00,0,1,459.00,24,645.00
167,22,1,1,1,1,67600.00,1,1,1014.00,18,1172.00
168,51,1,0,0,1,15200.00,0,0,0.00,12,324.00
169,26,0,1,0,0,56000.00,3,1,840.00,6,530.00
170,44,0,1,1,1,84800.00,1,0,0.00,12,1826.00
171,53,0,0,0,1,10600.00,2,0,0.00,24,517.00
172,22,0,0,1,0,88400.00,0,1,2652.00,18,3632.00
173,70,1,1,1,1,87200.00,0,1,1744.00,18,1274.00
174,53,1,0,1,1,106700.00,2,1,1067.00,6,607.00
175,33,1,0,0,1,27100.00,1,1,407.00,12,268.00
176,27,0,1,0,1,46600.00,2,0,0.00,18,1153.00
177,42,0,1,0,1,49100.00,2,1,491.00,6,474.00
178,54,0,1,0,1,35200.00,0,1,704.00,12,607.00
179,33,0,1,0,1,35200.00,0,0,0.00,12,827.00
180,61,0,1,1,0,84100.00,0,1,2523.00,18,2710.00
181,72,1,0,0,1,25800.00,0,0,0.00,6,451.00
182,28,0,1,1,1,49700.00,2,1,497.00,18,613.00
183,52,0,0,0,1,13200.00,1,1,198.00,12,227.00
184,23,0,0,0,1,14600.00,3,1,73.00,6,47.00
185,23,1,1,1,1,109900.00,2,1,1099.00,12,870.00
186,56,0,1,1,1,126300.00,1,1,1895.00,6,1888.00
187,41,1,1,1,0,100600.00,3,1,1509.00,24,2838.00
188,47,0,0,0,0,11700.00,0,1,351.00,18,540.00
189,71,0,0,0,1,36400.00,2,1,364.00,18,506.00
190,42,0,0,0,1,22200.00,2,1,222.00,18,275.00
191,24,1,1,1,1,106400.00,0,0,0.00,12,1757.00
192,48,0,1,1,1,112800.00,0,1,2256.00,12,1861.00
193,73,1,1,1,1,95900.00,0,1,1918.00,24,2585.00
194,64,1,0,1,1,88000.00,2,1,880.00,6,524.00
195,48,1,0,0,1,44500.00,0,1,890.00,24,1175.00
196,42,0,1,1,1,43600.00,0,1,872.00,12,1047.00
197,68,1,0,0,0,20800.00,0,0,0.00,6,260.00
198,25,1,1,1,1,23400.00,0,1,468.00,6,348.00
199,72,0,0,0,1,46600.00,0,1,932.00,24,906.00
200,55,0,0,0,1,31300.00,1,1,470.00,6,357.00
201,26,0,0,1,0,33200.00,1,0,0.00,24,1639.00
202,22,0,1,1,0,70400.00,0,1,2112.00,18,2610.00
203,60,1,0,0,1,17000.00,0,0,0.00,18,581.00
204,25,0,0,0,1,26200.00,1,1,393.00,12,381.00
205,47,1,1,1,1,108900.00,0,1,2178.00,12,1841.00
206,73,0,1,0,1,17300.00,0,1,346.00,6,166.00
207,58,1,0,0,0,51900.00,0,1,1557.00,18,1492.00
208,40,0,0,0,1,33600.00,0,1,672.00,12,573.00
209,63,0,0,1,1,61000.00,1,0,0.00,18,1611.00
210,26,0,1,1,1,41600.00,0,0,0.00,18,982.00
211,65,0,0,1,1,54200.00,1,1,813.00,6,486.00
212,30,1,0,1,0,66200.00,0,1,1986.00,24,2057.00
213,60,0,1,0,1,72200.00,0,0,0.00,18,3278.00
214,38,0,0,0,1,39700.00,3,1,199.00,12,238.00
215,43,1,0,1,1,36900.00,0,1,738.00,18,721.00
216,25,1,1,1,1,96100.00,3,1,481.00,12,316.00
217,39,0,0,0,1,11700.00,0,1,234.00,12,193.00
218,31,1,0,0,1,31600.00,1,0,0.00,12,476.00
219,30,0,1,1,1,82800.00,0,1,1656.00,24,3010.00
220,58,0,0,1,1,40900.00,1,1,614.00,18,962.00
221,23,1,0,1,1,65800.00,2,1,658.00,18,578.00
222,50,1,0,1,1,39700.00,0,1,794.00,18,1011.00
223,22,0,1,1,0,79300.00,0,0,0.00,12,2047.00
224,58,0,0,1,1,40500.00,2,1,405.00,18,622.00
225,54,0,1,1,1,64100.00,1,1,962.00,18,1332.00
226,36,0,0,0,1,42000.00,3,1,210.00,18,232.00
227,45,0,1,0,1,32500.00,0,1,650.00,24,883.00
228,66,0,0,1,1,68600.00,0,1,1372.00,18,1342.00
229,71,1,0,0,1,60400.00,1,1,906.00,6,791.00
230,54,1,1,1,0,130600.00,0,1,3918.00,18,3442.00
231,47,1,1,1,1,73100.00,0,1,1462.00,6,1582.00
232,69,0,1,0,1,23800.00,0,1,476.00,6,438.00
233,65,1,1,0,1,52900.00,1,0,0.00,24,2316.00
234,43,1,0,1,1,53600.00,1,1,804.00,24,973.00
235,24,1,0,0,1,55600.00,0,1,1112.00,6,984.00
236,44,1,1,1,0,52000.00,0,1,1560.00,18,2545.00
237,62,0,0,1,1,79500.00,0,1,1590.00,12,1651.00
238,42,1,0,1,0,64600.00,2,0,0.00,24,2935.00
239,51,0,0,0,1,14300.00,1,0,0.00,18,458.00
240,27,1,1,1,1,100000.00,1,1,1500.00,24,2247.00
241,45,1,1,0,0,48100.00,2,1,962.00,18,961.00
242,53,1,1,1,1,107300.00,2,1,1073.00,24,1194.00
243,32,1,1,1,1,85600.00,0,1,1712.00,24,3380.00
244,38,1,1,0,1,62700.00,2,1,627.00,12,704.00
245,35,1,1,0,0,55600.00,0,1,1668.00,18,1786.00
246,56,1,0,0,1,54700.00,0,1,1094.00,24,1355.00
247,38,0,0,0,1,46500.00,1,1,698.00,24,829.00
248,36,0,1,0,1,35900.00,0,0,0.00,12,962.00
249,67,1,0,1,1,106100.00,3,1,531.00,12,472.00
250,50,1,1,0,1,49200.00,3,1,246.00,12,210.00
